No. overall,No. in season,Title,Original air date,U.S. viewers (millions),Season,Bethenny Frankel,Luann de Lesseps,Alex McCord,Ramona Singer,Jill Zarin,Kelly Killoren Bensimon,Sonja Morgan,Cindy Barshop,Heather Thomson,Aviva Drescher,Carole Radziwill,Kristen Taekman,Dorinda Medley,Jules Wainstein,Tinsley Mortimer,Leah McSweeney,Eboni K. Williams,Sai De Silva,Ubah Hassan,Erin Lichy,Jenna Lyons,Jessel Taank,Brynn Whitfield,Jennifer Gilbert,Barbara Kavovit,Elyse Slaine,Bershan Shaw
220,5,"""Not So Model Behavior""",2020-04-30,1.22,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
221,6,"""Just the Sip""",2020-05-07,1.18,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
222,7,"""How Ya Like Them Apples?""",2020-05-14,1.27,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
223,8,"""If You Can't Take the Heat, Get Out of the Russian Bath House""",2020-05-21,1.14,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
224,9,"""Hurricane Leah""",2020-05-28,1.33,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
225,10,"""Something's Brewing""",2020-06-04,1.18,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
226,11,"""Love Him and Leave Them""",2020-06-11,1.18,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
227,12,"""Eat, Drink and Be Scary""",2020-07-02,0.88,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
228,13,"""Not Feeling Jovani""",2020-07-09,1.11,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
229,14,"""Remember Your Blue Stone Manners""",2020-07-16,1.11,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
230,15,"""Sheer Madness""",2020-07-23,1.12,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
231,16,"""Not Very Merry-achi""",2020-07-30,1.18,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
232,17,"""Back on the Hump""",2020-08-06,1.16,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
233,18,"""Hitting All the Wrong Cenotes""",2020-08-13,1.22,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
234,19,"""21st Century Sonja""",2020-08-20,1.06,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
235,20,"""No Party Like a Mob Party""",2020-08-27,1.12,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
236,21,"""Viva la Dysfunction""",2020-09-03,1.12,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
237,22,"""Reunion Part 1""",2020-09-10,1.13,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
238,23,"""Reunion Part 2""",2020-09-17,1.02,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
239,24,"""Reunion Part 3""",2020-09-24,1.00,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
240,25,"""Secrets Revealed""",2020-10-01,0.50,12.0,0,1.0,0,1,0.1,0.0,1,0,0.1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0
241,1,"""Back in the Big Apple""",2021-05-04,0.96,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
242,2,"""Burning Up""",2021-05-11,0.87,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
243,3,"""A High Rate of Interest""",2021-05-18,0.82,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
244,4,"""Putting the Tiff in Tiffany's""",2021-05-25,0.84,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
245,5,"""How Nude""",2021-06-01,0.88,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
246,6,"""Stop and Throw the Roses""",2021-06-08,0.88,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
247,7,"""Electile Dysfunction""",2021-06-15,0.87,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
248,8,"""A Harlem Night""",2021-06-29,0.76,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
249,9,"""The Salem B... Trials""",2021-07-06,0.86,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
250,10,"""Light as a Feather, Stiff as a Bored""",2021-07-13,0.72,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
251,11,"""The Witching Hour""",2021-07-20,0.88,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
252,12,"""Baby It’s Cold Inside""",2021-07-27,0.81,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
253,13,"""Ho Ho Holidays""",2021-08-03,0.82,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
254,14,"""Hanger Pains""",2021-08-10,0.81,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
255,15,"""B...ing and Ramoaning""",2021-08-17,0.83,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
256,16,"""Be Mine, Galentine""",2021-08-24,0.75,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
257,17,"""The Doppelgang's All Here""",2021-08-31,0.84,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
258,18,"""So...That Happened""",2021-09-07,0.54,13.0,0,1.0,0,1,0.0,0.0,1,0,0.5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5
259,1,"""New Era, New York""",2023-07-16,0.67,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
260,2,"""Oh Christmas Tree!""",2023-07-23,0.51,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
261,3,"""Two Truths and No Shakshuka""",2023-07-30,0.45,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
262,4,"""The Most Brynnteresting Girl in the Room""",2023-08-06,0.47,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
263,5,"""Fashionably Absent""",2023-08-13,0.44,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
264,6,"""Anniversorry, Not Sorry""",2023-08-20,0.56,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
265,7,"""You Wreath What You Sow""",2023-08-27,0.52,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
266,8,"""Business Classy""",2023-09-03,0.46,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
267,9,"""Nothing Vanilla About Anguilla""",2023-09-10,0.55,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
268,10,"""Naughty-ical by Nature""",2023-09-17,0.48,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
269,11,"""The Case of the Missing Phone""",2023-09-24,0.50,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
270,12,"""Well Healed""",2023-10-01,0.46,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
271,13,"""A Night at Swingers""",2023-10-08,0.42,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
272,14,"""Connecticut-ing the Dots""",2023-10-15,0.52,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
273,15,"""Reunion Part 1""",2023-10-22,0.54,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
274,16,"""Reunion Part 2""",2023-10-29,0.54,14.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0
